epoch,train_loss,val_loss,val_dice,val_iou,val_precision,val_recall,val_specificity,val_boundary_f1,val_composite,gradient_norm
15,0.23263257365152626,0.2740582165387353,0.9182140721050602,0.8589605132491939,0.9325960369830792,0.9233785704796359,0.9870825106312769,0.6062762128887216,0.8402296073009755,2.4789336079900917
16,0.2297856320525698,0.2749529006441681,0.9180668957731986,0.8589735833260831,0.9326493155141795,0.9233748627745587,0.9869094808155953,0.6075600860775381,0.8404401933492835,2.7460651540559184
17,0.2271253564351581,0.2760714067312008,0.918165613775668,0.8593163932085531,0.9321795590916035,0.9242121344027312,0.9866971537686776,0.608666641865211,0.8407908707980538,2.71569440852512
18,0.22488647492438402,0.2767496045763695,0.9183710693819429,0.8596573337511493,0.9320776829067965,0.924676944010006,0.9865170586430014,0.6097512309348855,0.8412161097701786,2.5547291161107624
19,0.22056630071580718,0.27743431753006537,0.9188415861031036,0.8602490111661006,0.932512909359073,0.924838499993271,0.9867599775578911,0.6120961931674871,0.8421552378691995,2.6360472716575813
20,0.21793742368258343,0.27747870858288204,0.9195671299969927,0.8611800537346312,0.9329122298746129,0.9253681895648964,0.9869001194310237,0.6144193929174672,0.8432801957271114,2.417869252853157
21,0.21513158496797394,0.2777868663240417,0.9201813553677829,0.8619726435985131,0.9334760030604298,0.9255916857571336,0.9870332611520345,0.6164245237721666,0.8442421474688788,2.3779108822345734
22,0.21465343114934438,0.27805507028818627,0.9206837650164807,0.862656953665534,0.9336752481835723,0.9260860871577609,0.987116461338217,0.6180287509477904,0.8450200114993082,2.419756240095974
23,0.20608738260874476,0.2793214983821656,0.9207743152081349,0.862855389128067,0.93379675330089,0.9262173131385946,0.9870905103643982,0.6179801450259443,0.8450757726625873,2.3141989572481676
24,0.21404201933448178,0.28028418768513524,0.9209256833631306,0.8630924587664397,0.9337694704162408,0.9265128233417961,0.9871717484101005,0.6183538870041415,0.8452827342733834,2.8022691597623273
25,0.20799903321451474,0.2808631367009619,0.9211258455092862,0.8633604713601849,0.9335678666521551,0.9269937686545014,0.9871560180902975,0.6186331938759387,0.8455026826009494,2.526210531469219
26,0.2084337481254123,0.2814488095649775,0.9213084647620934,0.8636090672781255,0.9331583648488142,0.927668063166719,0.9870672661572016,0.6191103122742774,0.8457589266401393,2.628389296206561
27,0.20637922441403483,0.28238546478081933,0.9211426748745684,0.8633811435590867,0.9326506866678195,0.9279202132738402,0.9870823135533935,0.6185913456152685,0.8455048425597433,2.4707840077640597
28,0.20140544515817277,0.2835837757488709,0.9211369960204415,0.8633352890764951,0.932934982682854,0.9275932030648179,0.9872876255161768,0.6187357189245599,0.8455366767464711,2.2881944236183953
29,0.20050107589657443,0.2845633149640654,0.9211359811372145,0.8633598941947116,0.9329425677749681,0.9276277727715471,0.987392829318471,0.6188797154781981,0.8455719147224604,inf
30,0.20145814239669957,0.2856243116083106,0.920940523562224,0.8631555890938263,0.9328643742555417,0.9275139208659375,0.9873535767598676,0.6190859980217912,0.8454768921771157,2.4786761250377687
31,0.19829619505244833,0.28625053651708005,0.9208264400253138,0.8630521396178883,0.9328022927477739,0.9274694319837582,0.9873714353233638,0.6192534488180409,0.8454331922234956,2.3726976590215667
32,0.2019473658170107,0.2868520352164164,0.9207913211660602,0.8630426487814072,0.9330566488437771,0.9272062640259231,0.9875706360206841,0.619560794800705,0.8454836895747214,2.560666122219779
33,0.20212784324594113,0.28745668780976447,0.9207432509455868,0.8629914847960384,0.9331726925466866,0.9270397354356991,0.9876119558608804,0.6194554051503879,0.8454212894967871,2.472582018572437
